SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Customer_Lifetime_Value,Avg_Monthly_Spend,Services_Count,Price_Per_Service,Partner_encoded,Dependents_encoded,PhoneService_encoded,PaperlessBilling_encoded,OnlineSecurity_encoded,OnlineBackup_encoded,DeviceProtection_encoded,TechSupport_encoded,StreamingTV_encoded,StreamingMovies_encoded,MultipleLines_encoded,Contract_encoded,gender_Female,gender_Male,InternetService_DSL,InternetService_Fiber optic,InternetService_No,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_binary
-0.43991649313097614,0.025607055362205634,-0.12336158793125872,-0.11529623078025714,-0.11698976264859351,0.012228482994126993,0.5207381436215996,-0.7257515724448521,1,0,1,1,1,1,0,1,0,0,0,2,False,True,True,False,False,False,False,False,True,0
-0.43991649313097614,-1.1960038562387048,-1.16863190103575,-0.9707278508269689,-0.9674166153458507,-1.279640070450826,-0.5617762440782015,-0.758570878822683,0,0,0,1,0,1,0,0,0,0,0,0,False,True,True,False,False,False,False,True,False,1
-0.43991649313097614,0.06632741908223598,0.5047976781315361,0.19745834022524272,0.19373166160585276,0.619148817897008,1.6032525313214008,-0.8632378559195495,0,0,1,1,1,0,1,1,1,1,0,1,True,False,True,False,False,True,False,False,False,0
-0.43991649313097614,-0.748079855318371,-1.4976677070686424,-0.8894619572182608,-0.8848401834044289,-1.3543952932488725,-1.103033437928102,-0.41086363287377065,1,1,1,1,0,0,0,0,0,0,0,2,True,False,False,False,True,False,False,False,True,0
-0.43991649313097614,-0.7888002190384014,-1.477726143066649,-0.8842780579245457,-0.8900950472552467,-1.2858888144011862,-1.103033437928102,-0.3682872354106384,0,0,1,1,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,False,True,0
2.273158691738958,0.5549717837226001,-0.1615829189350795,0.236878034003408,0.21011447243487277,0.030673946579317345,1.6032525313214008,-1.1003647362350495,1,0,0,1,0,1,1,1,1,1,0,1,False,True,True,False,False,True,False,False,False,1
-0.43991649313097614,-0.38159658183809786,-1.343120586053193,-0.7682028320371893,-0.7593195910014923,-1.1954280258113936,-1.103033437928102,-0.08089655253449647,1,1,1,0,0,0,0,0,0,0,1,1,False,True,False,False,True,False,False,False,True,0
-0.43991649313097614,0.5956921474426305,-1.4960059100684764,-0.5871413622379833,-0.5967279212644255,-1.2827060429498343,-1.103033437928102,-0.40731559975184295,1,1,1,0,0,0,0,0,0,0,0,2,True,False,False,False,True,False,False,False,True,0
-0.43991649313097614,-0.62591876415828,-0.4806479429669752,-0.6321861382284778,-0.6290298784650405,-0.3906897329975731,-0.5617762440782015,-0.024128022583653826,0,1,1,1,1,0,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0
-0.43991649313097614,0.6771328748826912,1.0249401391835322,1.1046186574794516,1.0619323185044052,1.199546171880735,-0.02051905022830094,0.4524910934619641,1,1,1,1,0,0,0,0,1,1,1,0,True,False,False,True,False,False,False,True,False,1
2.273158691738958,1.0843365120829946,-0.4823097399671412,0.31664390568882805,0.3025603335414858,-0.2954220186357904,0.5207381436215996,-0.9173453610289466,1,0,0,1,0,1,0,0,1,1,0,0,False,True,True,False,False,False,False,True,False,0
-0.43991649313097614,1.4915401492832983,0.684271754149477,1.5960523105236413,1.5939320852500087,0.826023122287247,1.6032525313214008,-0.7993732597248514,0,0,1,1,1,0,1,1,1,1,1,2,True,False,True,False,False,False,True,False,False,0
-0.43991649313097614,-0.8702409464784621,-0.7698006209958805,-0.7981591522110832,-0.8045599944902553,-0.6466870812110794,-0.02051905022830094,-0.8248008304319997,0,0,0,1,0,0,1,0,1,0,0,1,False,True,True,False,False,False,False,True,False,1
-0.43991649313097614,-0.9109613101984924,-0.4357794239624898,-0.774379392897786,-0.7785506263546952,-0.36984524926020657,-0.5617762440782015,0.023770424562369875,0,0,1,1,1,0,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0
-0.43991649313097614,-0.8295205827584317,-1.3547531650543558,-0.8868148597065765,-0.8794528439943469,-1.2508670977678236,-1.103033437928102,-0.10573278438799032,1,1,1,1,0,0,0,0,0,0,1,2,False,True,False,False,True,True,False,False,False,0
-0.43991649313097614,0.5142514200025698,1.1994288242009752,1.0854272005197405,0.9973946418828075,1.4406862419592714,0.5207381436215996,-0.01969298118124423,0,0,1,1,0,1,0,0,1,1,1,0,False,True,False,True,False,False,True,False,False,1
-0.43991649313097614,0.26992923768238775,-0.16324471593524553,0.027249970223942273,0.024096707967899936,-0.014824215526535917,-0.02051905022830094,-0.3931234672641323,1,1,1,1,0,0,1,0,1,0,0,0,True,False,True,False,False,False,False,False,True,0
2.273158691738958,1.5729808767233588,-1.3065610520495383,-0.216216823413221,-0.20870700817925278,-1.1163259353369752,-1.103033437928102,-0.0028398238520877094,1,0,1,0,0,0,0,0,0,0,1,2,False,True,False,False,True,False,True,False,False,0
-0.43991649313097614,1.5729808767233588,-1.3580767590546883,-0.2882399348769646,-0.25730345916937836,-1.19047704799818,-1.103033437928102,-0.11282885063184578,1,1,1,0,0,0,0,0,0,0,1,2,False,True,False,False,True,False,True,False,False,0
-0.43991649313097614,0.025607055362205634,-1.3497677740538576,-0.6527011439440311,-0.65470805770244,-1.1594299016465648,-1.103033437928102,-0.09508868502220738,1,1,1,0,0,0,0,0,0,0,1,1,True,False,False,False,True,False,True,False,False,0
2.273158691738958,1.4100994218432374,0.36354493311741554,1.2269807399570585,1.233046582554143,0.5047318771289686,-1.103033437928102,3.5629334636852286,0,0,1,1,0,0,0,0,0,0,1,0,False,True,False,True,False,False,False,False,True,0
-0.43991649313097614,0.18848851024232702,-0.8163309370005319,-0.36659402122281987,-0.3498155580556235,-0.6823455964510095,0.5207381436215996,-1.0956340254058123,1,1,0,0,1,1,1,0,0,0,0,0,False,True,True,False,False,True,False,False,False,1
-0.43991649313097614,0.6771328748826912,0.6560212051466532,0.8713873075541344,0.8217541295582058,0.853769881405893,-0.5617762440782015,1.189299305115612,1,1,1,0,0,0,0,0,1,0,1,0,False,True,False,True,False,False,False,True,False,1
-0.43991649313097614,-0.9516816739185228,-0.4623681759651477,-0.7999238838855395,-0.8045379152303779,-0.4032624913342477,-0.5617762440782015,-0.004613840413051447,1,0,1,0,0,1,0,0,0,0,0,0,True,False,True,False,False,False,False,False,True,0
-0.43991649313097614,0.7992939660427822,0.8919963791702424,1.0359264770512442,1.0967292320711648,0.926371493131344,0.5207381436215996,-0.18378951307039934,1,0,1,1,1,0,1,1,0,0,1,2,False,True,False,True,False,False,True,False,False,0
-0.43991649313097614,1.5322605130033284,1.1346187411944968,2.011293673523185,2.0504649417347087,1.220748307336789,0.5207381436215996,-0.05428630412003889,0,0,1,0,0,1,0,0,1,1,1,1,True,False,False,True,False,False,False,True,False,0
-0.43991649313097614,-1.2774445836787656,0.6726391751483144,-0.9682792856286608,-0.969094639096532,-0.5393099110235832,-0.02051905022830094,0.20176341951240834,0,0,1,1,0,1,0,0,0,1,0,0,False,True,False,True,False,False,False,True,False,0
2.273158691738958,-0.748079855318371,0.47156173812821356,-0.5196624348359644,-0.5185452620386035,0.4730878346934502,-0.5617762440782015,0.9923834668486261,0,0,1,1,0,1,0,0,0,0,1,0,True,False,False,True,False,False,False,True,False,1
-0.43991649313097614,-1.2774445836787656,-0.6800635829869099,-0.9862354304162525,-0.9870671566367237,-1.2048303414750197,-1.103033437928102,1.3347686631146467,0,0,1,1,0,0,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0
-0.43991649313097614,-1.2774445836787656,-1.481049737066981,-0.9968679387548512,-0.9977093598976237,-1.598910006680907,-1.103033437928102,-0.3753833016544939,0,0,1,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,False,True,1
-0.43991649313097614,0.7992939660427822,0.5131066631323666,0.890247877324885,0.8349575269648826,0.7226212301532123,-0.5617762440782015,1.036733880872722,0,0,1,1,0,1,0,0,0,0,1,1,True,False,False,True,False,False,False,False,True,0
-0.43991649313097614,-1.0738427650786138,-0.12834697893175703,-0.8230859871127771,-0.845274149704154,0.005440402705005708,-0.02051905022830094,-0.3682872354106384,0,0,1,0,0,0,1,0,1,0,0,0,False,True,True,False,False,False,False,False,True,0
-0.43991649313097614,-1.0331224013585834,-1.0157465770204666,-0.8925722967944899,-0.9009138845951655,-0.8802460529133239,-0.02051905022830094,-0.9998371311137652,1,0,0,0,1,1,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0
2.273158691738958,0.5956921474426305,0.6792863631489789,0.745429584289823,0.7616543841719625,0.7752087647457439,-0.02051905022830094,0.2064941303416455,0,0,1,1,0,1,1,0,0,0,1,0,True,False,False,True,False,True,False,False,False,1
-0.43991649313097614,-0.2594354906780068,0.7440964461554579,-0.002485758490644714,-0.006041481764731272,0.8252825304116487,0.5207381436215996,-0.26273325003328996,0,0,1,1,1,0,1,1,0,0,0,1,True,False,False,True,False,False,True,False,False,0
-0.43991649313097614,-0.30015585439803716,-0.3477041829536853,-0.4336538248521554,-0.40717747521707104,-0.29805718269134823,-0.02051905022830094,-0.5244006927754564,1,1,1,0,1,0,0,1,0,0,0,0,False,True,True,False,False,False,False,True,False,0
-0.43991649313097614,1.4915401492832983,-1.517609271070636,-0.44598488742741815,-0.4246642490399603,-1.3364160411848456,-1.103033437928102,-0.45344003033690267,0,0,1,1,0,0,0,0,0,0,0,2,False,True,False,False,True,False,False,False,True,0
-0.43991649313097614,1.6137012404433893,1.5949365102405126,2.6086553453266084,2.5781592528042223,1.7410344348690872,2.1445097251713015,-0.6658151557780023,0,0,1,1,1,1,1,1,1,1,1,2,True,False,False,True,False,False,True,False,False,0
-0.43991649313097614,-1.1552834925186746,-1.4893587220678117,-0.9796397457829725,-0.97139088212378,-1.541678520032749,-1.103033437928102,-0.3931234672641323,0,0,1,1,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,False,True,0
-0.43991649313097614,1.0843365120829946,-1.504314895069307,-0.49936802057971813,-0.498585611109447,-1.303568282487532,-1.103033437928102,-0.4250557653614813,1,1,1,0,0,0,0,0,0,0,0,2,False,True,False,False,True,False,False,False,True,0
-0.43991649313097614,1.4100994218432374,0.02620014208369237,0.9184615249702534,0.9327465689618225,0.1684127291200873,0.5207381436215996,-0.6459208272014794,0,0,1,0,1,0,1,0,0,1,0,2,False,True,True,False,False,True,False,False,False,0
2.273158691738958,-0.2594354906780068,0.466576347127715,-0.12072278067921002,-0.10190962815233927,0.5006679606400863,-0.5617762440782015,0.9870614171657344,0,0,1,1,0,0,0,0,0,1,0,0,True,False,False,True,False,False,False,True,False,0
-0.43991649313097614,-0.21871512695797646,0.44663478312572175,-0.08858260505817654,-0.07426639478585247,0.49897437583111026,1.6032525313214008,-0.883934715797461,0,0,1,0,0,1,1,1,1,1,0,1,True,False,True,False,False,False,False,False,True,0
-0.43991649313097614,1.6137012404433893,1.3456669602155942,2.3515118812124096,2.339703246128459,1.479919976999194,1.0619953374715,-0.31506673858172324,1,1,1,0,1,0,1,0,1,1,1,2,False,True,False,True,False,True,False,False,False,0
-0.43991649313097614,-1.0738427650786138,0.8138919201624348,-0.7909016931998821,-0.7701605076012886,0.3462597456424035,0.5207381436215996,-0.22547890225304945,0,0,1,1,0,0,1,1,0,1,0,0,True,False,False,True,False,False,False,True,False,0
-0.43991649313097614,1.2064976032430856,-1.4660935640654862,-0.4682205065255662,-0.4412678524677543,-1.2967121839849876,-1.103033437928102,-0.3434510035571448,1,1,1,0,0,0,0,0,0,0,0,2,False,True,False,False,True,False,True,False,False,0
-0.43991649313097614,-0.5037576729981889,0.1308933530941583,-0.3809765843696379,-0.3998913194575338,0.27625824020472456,0.5207381436215996,-0.5900393055311183,0,0,1,1,0,1,0,1,1,0,1,1,False,True,True,False,False,False,False,True,False,0
-0.43991649313097614,-1.0738427650786138,0.4615909561272169,-0.7925561291446849,-0.798245326165323,0.3287399027909264,1.6032525313214008,-0.8786126661145695,0,0,1,0,1,0,1,1,1,1,0,0,False,True,True,False,False,False,True,False,False,0
-0.43991649313097614,0.758573602322752,-1.329826210051864,-0.46109540238994934,-0.44923846528349043,-1.1527559777995529,-1.103033437928102,-0.05251228755907515,0,0,1,0,0,0,0,0,0,0,1,2,False,True,False,False,True,False,False,False,True,0
-0.43991649313097614,1.1657772395230555,-1.4960059100684764,-0.42712431765666753,-0.4746296141424837,-1.2373758043892258,-1.103033437928102,-0.40731559975184295,1,1,1,0,0,0,0,0,0,0,0,2,True,False,False,False,True,False,True,False,False,0
2.273158691738958,1.2064976032430856,0.8089065291619363,1.4729181579384603,1.432775567404972,0.987278351424515,0.5207381436215996,-0.2281399270944953,1,0,1,1,1,1,1,0,0,0,1,0,False,True,False,True,False,False,False,True,False,0
-0.43991649313097614,1.6137012404433893,0.6626683931473177,1.723002695354834,1.6863337878368674,0.8417049016256848,-0.02051905022830094,0.19466735326855314,0,0,1,1,1,0,0,1,0,0,1,2,True,False,False,True,False,True,False,False,False,0
2.273158691738958,-0.7888002190384014,1.1047063951915064,-0.4596615579044537,-0.44404983921230484,0.9623742192526743,1.0619953374715,-0.41795969911762587,1,0,1,1,0,1,1,0,1,1,0,0,False,True,False,True,False,False,False,True,False,1
-0.43991649313097614,-1.1145631287986442,0.9867188081797118,-0.7860266219491969,-0.7980907713461813,0.785735270325673,0.5207381436215996,-0.13323004108292977,1,0,1,1,0,0,1,0,1,1,0,0,False,True,False,True,False,False,False,True,False,1
2.273158691738958,-1.1960038562387048,1.3373579752147637,-0.8758735233249481,-0.8675300436605587,0.47818416231402433,1.0619953374715,-0.318614771703651,0,0,1,1,0,1,1,0,1,1,1,0,False,True,False,True,False,False,False,True,False,1
2.273158691738958,-0.2594354906780068,0.966777244177718,0.044919346114435044,0.07088265964807973,0.9554311704189415,0.5207381436215996,-0.14387414044871297,1,0,1,1,0,1,1,0,0,1,1,0,True,False,False,True,False,False,False,True,False,1
2.273158691738958,-0.7888002190384014,-0.1615829189350795,-0.657973279821469,-0.6627669875576857,-0.0876483623125082,-0.02051905022830094,-0.3919407895568231,0,0,1,1,0,1,0,0,1,0,0,0,False,True,True,False,False,False,False,True,False,0
-0.43991649313097614,0.22920887396235737,-1.4893587220678117,-0.6720690740711878,-0.6718636426271685,-1.2949332460954528,-1.103033437928102,-0.3931234672641323,1,1,1,1,0,0,0,0,0,0,0,2,True,False,False,False,True,False,False,False,True,0
2.273158691738958,-0.9924020376385531,0.6394032351449919,-0.735158231432997,-0.7098841281360262,0.2997218519643318,-0.5617762440782015,1.1715591395059737,1,0,1,1,0,0,0,0,0,1,1,0,True,False,False,True,False,False,False,True,False,1
2.273158691738958,0.06632741908223598,1.4669781412277214,0.5935964828487977,0.6283839715520638,1.4581390523685338,1.6032525313214008,-0.5208526596535284,1,1,1,1,0,1,1,1,1,1,1,0,False,True,False,True,False,False,False,True,False,0
-0.43991649313097614,-0.5851984004382496,-1.03568814102246,-0.7629748144516129,-0.7395586534112323,-0.9819287618979835,-0.02051905022830094,-1.0140292636014758,0,0,0,0,1,0,1,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0
-0.43991649313097614,0.9621754209229036,0.7008897241511383,1.1091628415411763,1.116335614842283,0.8212216607937288,0.5207381436215996,-0.28579546532582006,1,1,1,1,0,1,1,1,0,0,0,1,False,True,False,True,False,False,False,False,True,0
-0.43991649313097614,0.14776814652229667,-0.9941432160183071,-0.44671283924313127,-0.45261659204473037,-0.8091596851345116,-0.02051905022830094,-0.9844623209187452,0,0,0,1,0,1,0,1,0,0,0,0,True,False,True,False,False,True,False,False,False,0
-0.43991649313097614,-0.9516816739185228,-0.532163649972125,-0.8106887470997223,-0.8128838754640296,-0.483059535575108,0.5207381436215996,-0.9439556094434042,1,0,0,1,0,0,1,0,1,1,0,0,True,False,True,False,False,False,False,True,False,1
-0.43991649313097614,-1.2774445836787656,0.6676537841478158,-0.968345463066453,-0.9691608768761641,-0.54176268902279,-0.02051905022830094,0.1982153863904806,0,0,1,1,0,0,1,0,1,0,0,0,False,True,False,True,False,False,False,True,False,1
-0.43991649313097614,-0.8295205827584317,-0.2695997239458775,-0.7168711994564446,-0.7064397635951541,-0.281831112850442,-0.02051905022830094,-0.46881484053192274,0,0,1,0,1,0,0,1,0,0,0,0,False,True,True,False,False,False,False,False,True,1
2.273158691738958,1.002895784642934,1.0149693571825356,1.4504840065269358,1.3921055707108279,1.210028273721023,1.0619953374715,-0.45627845683444496,1,1,1,1,0,1,1,1,1,0,0,0,True,False,False,True,False,False,True,False,False,0
-0.43991649313097614,0.3920903288424788,0.30372024111143525,0.3886008397147797,0.36396275526049493,0.4745430228810935,1.6032525313214008,-0.9347898572117576,0,0,1,0,1,1,1,1,0,1,0,1,True,False,True,False,False,False,True,False,False,1
-0.43991649313097614,0.025607055362205634,-1.3381351950526947,-0.679172119060874,-0.6496077486707639,-1.2171423251573124,-1.103033437928102,-0.07025245316871354,1,1,1,1,0,0,0,0,0,0,1,2,True,False,False,False,True,False,False,False,True,1
-0.43991649313097614,1.5322605130033284,0.6593447991469852,1.5116981364846351,1.6084381589894512,0.6991472169514849,0.5207381436215996,-0.30797067233786807,1,0,1,0,1,1,0,1,0,0,0,2,False,True,False,True,False,True,False,False,False,0
-0.43991649313097614,1.4508197855632678,-0.6584602219847502,0.3554238842350031,0.3431199339362431,-0.4668640912788963,0.5207381436215996,-1.01136823876003,0,0,0,0,0,1,0,1,0,1,0,0,True,False,True,False,False,False,False,True,False,0
-0.43991649313097614,-1.2774445836787656,-1.33148800705203,-0.994882615621088,-0.9957222265086589,-1.5253266667047038,-1.103033437928102,-0.056060320681002876,0,1,0,1,0,0,0,0,0,0,0,0,False,True,True,False,False,False,False,True,False,0
-0.43991649313097614,0.18848851024232702,1.1811490571991479,0.5566253542689406,0.6321374457312191,1.118595891668318,0.5207381436215996,-0.029450072266545294,0,0,1,0,0,0,0,1,1,1,1,0,True,False,False,True,False,False,True,False,False,0
-0.43991649313097614,-1.1552834925186746,-1.3065610520495383,-0.9686322319635521,-0.9616760077777304,-1.378487023818859,-1.103033437928102,-0.0028398238520877094,0,1,1,1,0,0,0,0,0,0,1,0,True,False,False,False,True,False,False,False,True,0
-0.43991649313097614,-1.2774445836787656,-0.467353566965646,-0.9834118597371228,-0.9842410113724185,-1.1001784801755308,-0.5617762440782015,-0.009935890095942914,0,0,1,1,1,0,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0
-0.43991649313097614,-0.5037576729981889,-0.3244390249513595,-0.49155908292024947,-0.5208856635856064,-0.11408385852618126,1.6032525313214008,-1.1583159438932016,0,0,0,1,1,1,1,1,1,0,0,0,False,True,True,False,False,False,True,False,False,0
-0.43991649313097614,1.6137012404433893,0.12092257109316168,1.1363176501818713,1.1680893999948747,0.24595984530693435,1.0619953374715,-0.8380468207538629,1,1,1,0,1,1,0,1,1,0,0,2,False,True,True,False,False,True,False,False,False,0
-0.43991649313097614,-0.055833672077855064,0.8354952811645946,0.23257650054692103,0.22402440615762562,0.9394086252481972,-0.02051905022830094,0.3176658348287127,0,0,1,1,0,0,1,0,0,1,1,0,True,False,False,True,False,False,False,True,False,1
2.273158691738958,-0.5851984004382496,0.4582673621268844,-0.37813095454457724,-0.3822720700753803,0.5195156231603072,-0.5617762440782015,0.9781913343609152,1,0,1,0,0,0,0,0,0,1,0,0,False,True,False,True,False,False,False,True,False,1
-0.43991649313097614,-0.8702409464784621,-0.3227772279511935,-0.7374744417557206,-0.7392274645130716,-0.2718208436656451,-0.5617762440782015,0.14440355070791086,1,0,1,1,0,0,0,0,1,0,0,0,False,True,True,False,False,True,False,False,False,0
-0.43991649313097614,0.025607055362205634,-1.4943441130683104,-0.7228271688577343,-0.7180976128104136,-1.3123197302637868,-1.103033437928102,-0.4037675666299152,1,1,1,0,0,0,0,0,0,0,0,2,True,False,False,False,True,False,True,False,False,0
2.273158691738958,1.2064976032430856,0.6543594081464871,1.1821124371340093,1.3054665549519675,0.6451093317044846,-0.5617762440782015,1.1875252885546483,0,0,1,0,0,0,0,0,1,0,1,1,True,False,False,True,False,False,False,True,False,0
-0.43991649313097614,-1.2774445836787656,-0.9592454790148186,-0.9899413669326106,-0.9907764722961245,-1.3421859094305988,-0.02051905022830094,-0.9596260890652515,0,0,0,0,0,0,1,1,0,0,0,0,True,False,True,False,False,False,False,False,True,0
-0.43991649313097614,-0.6666391278783103,0.531386430134194,-0.4228448433461112,-0.43610130565644606,0.6126300622509364,-0.02051905022830094,0.1012358143911243,1,0,1,0,1,1,0,0,0,0,0,0,False,True,False,True,False,True,False,False,False,0
-0.43991649313097614,-0.4223169455581282,0.4615909561272169,-0.2717617528667299,-0.24255451357128469,0.43646916257389173,1.0619953374715,-0.6925774627548282,1,1,1,1,0,0,1,1,1,1,1,1,False,True,True,False,False,False,False,False,True,0
-0.43991649313097614,0.6771328748826912,-0.10009642992893289,0.3284234896158233,0.3294970305918961,0.048800845772887735,0.5207381436215996,-0.7133334565181051,1,1,1,0,1,0,1,1,0,0,0,0,True,False,True,False,False,True,False,False,False,0
-0.43991649313097614,0.14776814652229667,-0.035286346922454,-0.04025101632400733,0.006013794128321291,0.005162610602135303,0.5207381436215996,-0.6787401335793103,1,1,1,1,1,0,1,0,0,1,0,1,False,True,True,False,False,False,True,False,False,0
-0.43991649313097614,0.3920903288424788,1.1528985081963241,0.8198571426600133,0.8378278307489427,1.217981935818959,1.0619953374715,-0.3973811070104454,1,0,1,1,0,1,1,1,0,1,1,0,False,True,False,True,False,False,False,True,False,1
2.273158691738958,-1.1552834925186746,-1.3148700370503688,-0.960558584552915,-0.9621175929752781,-1.2587914574575685,-1.103033437928102,-0.020579989461726098,0,0,0,1,0,0,0,0,0,0,0,0,False,True,True,False,False,True,False,False,False,1
-0.43991649313097614,-0.8295205827584317,0.3087056321119333,-0.6207815597823045,-0.6142367743471923,0.2660817571262084,0.5207381436215996,-0.495129419519553,0,0,1,0,0,0,0,1,1,1,1,1,True,False,True,False,False,False,False,False,True,1
-0.43991649313097614,-0.055833672077855064,0.7590526191569525,0.1961127323234698,0.19253938157247383,0.8549410829005141,0.5207381436215996,-0.2547501755089529,0,0,1,0,1,0,1,1,0,0,0,0,True,False,False,True,False,False,False,True,False,0
-0.43991649313097614,-1.1145631287986442,0.8105683261621028,-0.823460992593599,-0.8097927790811956,0.3232503520307969,-0.02051905022830094,0.2999256692190743,1,0,1,1,1,0,0,0,0,1,1,0,False,True,False,True,False,False,False,True,False,0
-0.43991649313097614,1.369379058123207,-1.4876969250676457,-0.39950626695142794,-0.42373692012511016,-1.258449776940266,-1.103033437928102,-0.3895754341422045,1,1,1,0,0,0,0,0,0,0,0,2,False,True,False,False,True,False,True,False,False,0
2.273158691738958,-0.7073594915983407,-0.3244390249513595,-0.6717602460281581,-0.6423215929112266,-0.3817189245745483,-0.5617762440782015,0.14262953414694712,0,0,1,0,0,0,0,1,0,0,1,0,True,False,True,False,False,False,True,False,False,1
-0.43991649313097614,1.2879383306831464,1.3174164112127704,1.9469030265514644,1.9438662750466917,1.4380819768907713,1.0619953374715,-0.32713005119627725,0,0,1,1,0,1,1,0,1,1,1,2,False,True,False,True,False,True,False,False,False,0
-0.43991649313097614,-0.9109613101984924,-1.4860351280674797,-0.9093813659936851,-0.9180915487797715,-1.2796029071478077,-1.103033437928102,-0.38602740102027683,1,1,1,1,0,0,0,0,0,0,0,0,False,True,False,False,True,False,True,False,False,0
-0.43991649313097614,-1.0331224013585834,0.830509890164096,-0.7371876728586216,-0.7292034805287385,0.5595346326210487,0.5207381436215996,-0.21660881944823024,1,1,1,1,0,1,0,1,1,0,0,0,False,True,False,True,False,False,False,True,False,1
-0.43991649313097614,-0.13727439951791576,-1.0124229830201346,-0.5625012962333886,-0.5673845848873803,-0.8339158018171962,-0.02051905022830094,-0.9974717756991468,0,0,0,0,0,1,0,1,0,0,0,0,False,True,True,False,False,False,False,True,False,0
-0.43991649313097614,1.002895784642934,-1.4660935640654862,-0.5091843405188807,-0.48686152411455536,-1.294539991974743,-1.103033437928102,-0.3434510035571448,0,0,1,0,0,0,0,0,0,0,0,2,False,True,False,False,True,True,False,False,False,0
-0.43991649313097614,0.5549717837226001,0.6477122201458225,0.6917155639485625,0.7047340522080626,0.7480332311983859,-0.02051905022830094,0.18402325390276997,0,0,1,0,1,1,0,0,0,0,1,0,True,False,False,True,False,False,False,False,True,0
-0.43991649313097614,0.8400143297628127,-1.4993295040688086,-0.5743029393063145,-0.5467404769020249,-1.3369169789137842,-1.103033437928102,-0.4144116659956984,0,0,1,0,0,0,0,0,0,0,0,2,False,True,False,False,True,True,False,False,False,0
-0.43991649313097614,-0.62591876415828,0.5014740841312035,-0.39370471157165327,-0.4071995544769485,0.5914207466107365,1.6032525313214008,-0.8644205336268589,0,0,1,0,1,1,0,1,1,1,0,1,True,False,True,False,False,False,True,False,False,0
-0.43991649313097614,0.22920887396235737,-1.481049737066981,-0.6766353172788433,-0.6676685832504652,-1.3036123067080307,-1.103033437928102,-0.3753833016544939,1,1,1,1,0,0,0,0,0,0,0,2,True,False,False,False,True,False,False,False,True,0
-0.43991649313097614,-0.7073594915983407,-1.4943441130683104,-0.8713955167010156,-0.8754785772164175,-1.3066206284421005,-1.103033437928102,-0.4037675666299152,0,0,1,0,0,0,0,0,0,0,0,1,False,True,False,False,True,False,False,False,True,0
-0.43991649313097614,-0.4223169455581282,-0.47898614596680894,-0.5209859835918066,-0.5174854575644889,-0.36676231090547234,0.5207381436215996,-0.9155713444679827,0,0,0,1,0,1,0,0,1,1,0,0,True,False,True,False,False,False,False,True,False,0
-0.43991649313097614,-0.748079855318371,0.677624566148813,-0.5031842528257296,-0.4802156668914622,0.5545200642671152,-0.5617762440782015,1.2123615204081422,1,0,1,1,0,0,0,0,0,1,1,0,False,True,False,True,False,False,False,True,False,1
-0.43991649313097614,1.002895784642934,0.32698539911376057,0.9217262785679972,0.871079196124285,0.5342456456637102,1.0619953374715,-0.7500555993300567,1,0,1,0,0,1,1,1,1,0,1,1,True,False,True,False,False,True,False,False,False,0
2.273158691738958,-0.8702409464784621,0.47820892612887816,-0.6406127319740061,-0.6221632286431736,0.3265207226964062,-0.5617762440782015,0.9994795330924815,0,0,1,1,0,0,0,0,0,1,0,0,False,True,False,True,False,False,True,False,False,0
-0.43991649313097614,-1.2774445836787656,-1.4760643460664828,-0.9968017613170591,-0.9976431221179914,-1.5964572286817,-1.103033437928102,-0.3647392022887107,1,1,1,0,0,0,0,0,0,0,0,2,True,False,False,False,True,False,False,False,True,0
-0.43991649313097614,-0.8295205827584317,-1.4527991880641573,-0.8901678498880433,-0.8950849599875358,-1.2699861878129224,-1.103033437928102,-0.31506673858172324,1,1,1,0,0,0,0,0,0,0,0,2,False,True,False,False,True,True,False,False,False,0
2.273158691738958,-1.1960038562387048,0.9917041991802098,-0.8824471488122975,-0.8813075018240473,0.35636285502008835,-0.02051905022830094,0.42883753931577967,1,0,1,1,0,0,0,0,1,1,1,0,False,True,False,True,False,False,False,True,False,1
-0.43991649313097614,0.14776814652229667,0.9950277931805424,0.5438751679209944,0.4988228745915656,1.1754249785119593,0.5207381436215996,-0.12879499968052016,0,1,1,1,0,1,0,0,1,1,0,0,False,True,False,True,False,False,False,True,False,0
-0.43991649313097614,-0.6666391278783103,0.9800716201790471,-0.35139526967656587,-0.3407189029861407,0.924180961836455,0.5207381436215996,-0.1367780742048575,0,0,1,1,1,0,0,0,1,1,0,0,False,True,False,True,False,False,False,True,False,1
-0.43991649313097614,1.3286586944031769,0.25552812810661757,1.0474192920811403,1.0729057106634659,0.3768150594478175,1.0619953374715,-0.7805686841786347,1,1,1,0,1,1,1,0,0,1,1,1,False,True,True,False,False,False,True,False,False,1
